Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,favicon,subDomain,Label
seekingalpha.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1,1,0
elitedaily.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,1,-1,1,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
elitedaily.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,1,-1,1,0
ck101.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,0,1,1,1,1,1,0
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
venturebeat.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
genius.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,1,1,0,1,1,0,-1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1,1,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,0,1,1,0,1,1,0
plarium.com,0,0,1,5,0,0,0,0,0,1,1,0,1,1,0,1,1,0
myspace.com,0,0,1,5,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
wpengine.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,1,-1,1,0
udn.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
tunein.com,0,0,1,5,0,0,0,0,0,0,1,0,1,1,1,1,1,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,-1,1,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
screenrant.com,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,-1,1,0
privatbank.ua,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1,1,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,1,0,1,1,0,1,1,0
haberler.com,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0
privatbank.ua,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,-1,1,0
onedio.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1,1,0
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1,1,0
ap.org,0,0,1,4,0,0,0,0,0,1,1,0,1,1,1,1,1,0
olx.ro,0,0,1,5,0,0,0,0,0,0,1,0,1,1,1,-1,1,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
elcomercio.pe,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
udn.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
persianblog.ir,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,-1,1,0
superuser.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,-1,1,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
olx.ro,0,0,1,5,0,0,0,0,0,0,1,0,1,1,1,1,1,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,0,1,0,1,1,0,-1,0,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
hubpages.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,-1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
auto.ru,0,0,1,4,0,0,0,0,0,0,0,0,1,1,0,-1,1,0
comicbook.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
patch.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,-1,1,0
hootsuite.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,1,1,1,0
depositphotos.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
aljazeera.net,0,0,1,6,0,0,0,0,0,0,1,0,1,1,0,1,1,0
filehippo.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,1,1,1,0
olx.ua,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
nesn.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1,1,0
indianexpress.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1,1,0
genius.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1,1,0
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
variety.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,1,1,0
9gag.tv,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1,1,0
likemag.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
mirtesen.ru,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,-1,1,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
icicibank.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,1,1,1,1,1,-1,0,0
olx.in,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,-1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,-1,1,0
deadspin.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,1,1,0
jalopnik.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
pitchfork.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1,1,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
instagram.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,1,1,1,0
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,-1,1,0
eksisozluk.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
kienthuc.net.vn,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,-1,1,0
io9.com,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,0,1,1,0,1,1,0
kotaku.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
depositphotos.com,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0
indianexpress.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1,1,0
uproxx.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
qz.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
genius.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1,1,0
ap.org,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1,1,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,0,1,1,0,1,1,0
ringring.vn,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,-1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
uproxx.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,-1,1,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,0,1,1,0,1,1,1,1,1,0
serverfault.com,0,0,1,3,0,0,1,0,0,1,1,0,1,1,0,-1,1,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1,1,0
dantri.com.vn,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,-1,1,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,0
torrentdn.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,-1,1,0
moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,0,-1,1,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,-1,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,-1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0
interpark.com,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0
ameblo.jp,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
cheezburger.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,0,-1,1,0
askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,-1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,0,1,1,0,1,1,1,-1,1,0
dropbooks.tv,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,-1,1,0
metro.co.uk,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,-1,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
censor.net.ua,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,0,0
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,0,1,1,0,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,1,1,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,-1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
plarium.com,0,0,1,5,0,0,0,0,0,1,1,0,1,1,0,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,-1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
emgn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,-1,1,0
medium.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
olx.ua,0,0,1,3,0,0,0,0,0,1,0,0,1,1,1,-1,1,0
gawker.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0
irecommend.ru,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
thenextweb.com,0,0,1,5,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
otomoto.pl,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,1,1,0
diply.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
otomoto.pl,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
wikiwiki.jp,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
correios.com.br,0,0,1,5,0,0,0,0,0,1,1,0,1,1,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
indianexpress.com,0,0,1,2,1,0,0,0,0,1,1,1,1,1,0,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
tinnhanh360.net,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,-1,1,0
olx.ro,0,0,1,5,0,0,0,0,0,0,1,0,1,1,1,-1,1,0
graphicriver.net,0,0,1,3,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
emgn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,-1,1,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
worldoftanks.ru,0,0,1,5,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
9gag.tv,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1,1,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,0,1,1,0,1,1,0
comicbook.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1,1,0
myspace.com,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
bestblackhatforum.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,1,1,1,1,1,-1,0,0
qz.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
wpengine.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,-1,1,0
bdnews24.com,0,0,1,5,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
olx.ua,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,-1,1,0
cox.com,0,0,1,4,0,0,1,0,0,1,0,1,1,1,0,-1,1,0
kakaku.com,0,0,1,6,0,0,0,0,0,0,1,0,1,1,0,1,1,0
web.de,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
medium.com,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0
genius.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1,1,0
thenextweb.com,0,0,1,5,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
olx.co.id,0,0,1,7,0,0,1,0,0,0,1,1,1,1,1,-1,0,0
searchengineland.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,-1,1,0
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,1,1,1,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,-1,1,0
thenextweb.com,0,0,1,6,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,-1,1,0
allegro.pl,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0
kotaku.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1,0,0
superuser.com,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,-1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,0,1,1,0,1,1,0
sourceforge.net,0,0,1,3,0,0,0,0,0,1,1,0,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,0,1,1,0,1,1,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,0,1,1,1,1,1,0
tobogo.net,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
torrentdn.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,-1,1,0
mic.com,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,-1,1,0
storageapi-stg.fleek.one,0,0,1,3,0,0,0,1,0,0,1,0,1,1,0,1,1,1
uniquelyoursug.com,0,1,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
pepelara.com,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,1,1,1
whoppingamazingcopycat.mweuf3284.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pan-cake.exchange,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
storageapi.fleek.one,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1,1,1
mail.piedadmrodriguez.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1
caseid100481965481019815.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
lexy.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
irs.primeramfbank.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
agencebp02.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
bullettrainbtn2.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1
bkd.madiunkab.go.id,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1,1,1
krowdel.pl,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bpjyeo7cfcccaqh5etkjsalqyng7mzhj27hwxreyo4oayn66ghsa.arweave.net,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
file-share-from-campbell-folder-view.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
a28fe872-114f-4791-ba90-1beb55636700.id.repl.co,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
mmocorporation2017.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ama.01-jp.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
5a5503a9-bea9-481b-af63-399592b26b06.id.repl.co,0,0,1,2,0,0,0,1,0,1,1,1,1,1,0,1,1,1
re-redirection-acc-id923872635122.blogspot.com,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1
c2mep-reg.com,0,0,0,4,0,0,0,1,0,0,0,1,1,1,1,1,1,1
saatvikholidays.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1
globalbeautyimport.com,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,1,1,1
entregascorreos.page.link,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
3uml42q7h5iwui7w6za2po5gwxuhzah3i7ywuunmnlle6cye-ipfs-w3s-link.translate.goog,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1
93kk3322po.ij389276155.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
sweepstakes25.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1
syd1.digitaloceanspaces.com,0,1,1,3,0,0,1,0,0,0,1,1,1,1,0,1,1,1
mjaymup1bhk0mtf0aa.filesusr.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1,1,1
bunlorad.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
intmecarref.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
fb-restriction-case-5e7cd.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
hipercomcove.info,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
labinstruments.org,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
partageetharmonie.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
mdex-dao.org,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
jazzlyxkyy.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
qw8-kmb8.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
is.gd,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
fonction-pst.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
bake-coti.org,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
binance-x-metamask.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
ipfs.best-practice.se,0,0,1,3,0,0,0,1,0,0,1,1,1,1,1,1,1,1
case1004300386.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
att-108965.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
nuevacofnirim.048389340b.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
outlook-web-97b48.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
coinbasedefi.one,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
